*PRE,et partout sur les visages dans les mille bruits familiers de la rue de la joie de vivre
*PRE,et on y apprend qu' on pourra librement sans aucun dépôt de peine construire 
*PRE,euh construire quarante mètres carrés euh
*PRE,si on possède un pavillon par exemple quarante mètres carré sans demander l'avis de personne
*PRE,immédiatement tollé tollé des archives des bâtiments de France tollé aussi de l' ordre des architectes qui dit que le paysage va se dégrader 
*PRE,ils sont inquiets de la qualité du paysage banal 
*PRE,si le paysage banal va se dégrader si les gens construisent vingt quarante mètres carrés
*PRE,mais c' est dans le monde aujourd'hui oui
*PRE,alors qu' on a vu beaucoup de dessins par exemple de sous la plume de Yves+Lion
*PRE,oui montrer des des quartiers de banlieue qui supposent qu'en qu'en laissant construire des jolies xx d' abord ils gagnent du fric 
*PRE,et d'autre part ils réaniment le quartier un peu
*PRE,de ce travail de Banlieues+89 vous avez écrit ou dit il y a quelque temps que ça n' avait pas donné lieu à une bataille d' ego d' égotisme et de 
*PRE,une chose courante chez les architectes or pourtant vu du dehors beaucoup de gens ont le sentiment que les architectes en lice la plupart d' entre eux se partagent le morceau
*PRE, se partagent des pans des pans du territoire parisien que tel
*PRE,oui que tel va avoir Billancourt que tel va avoir La+Courneuve que tel
*PRE,faites place aux jeunes dis donc ça fait trente+cinq ans que vous êtes en place trente cinq ans qu' on pense surtout bon c' est pas c' est pas un obstacle que fait obstacle jeunes talents habille on peut vous pouvez raisonner comme ça mais c' est pas tellement de sujets euh on jean nouvel 
*PRE,vous faites obstacle que vous faites obstacle aux jeunes talents [!=rit]
*PRE,je vous offre un cadeau Roland+Castro et vous je vous laisserai deviner de qui est l' auteur c' est une citation que j'ai trouvé l' autre jour au hasard de mes lectures 
*PRE,c'est c' est un auteur que vous devez tout à fait aimer même peut être révérer ça commence comme ça 
*PRE,oh Grand Paris 
*PRE,oh Grand Paris lâches que nous étions nous parlions déjà de te quitter et de nous éloigner de tes faubourgs qu' on croyait morts
*PRE, pardon patrie de l' honneur cité du salut bivouac de révolution 
*PRE,quoi qu'il arrive dussions+nous être de nouveau vaincus et mourir demain notre génération est consolée
*PRE,nous sommes payés de vingt ans de défaites et d' angoisses clairons sonnez dans le vent tambours battez aux champs embrasse+moi camarade
*PRE,qui a comme moi les cheveux gris 
*PRE,et toi marmot qui jouait aux billes derrière la barricade viens que je t' embrasse aussi
*PRE,oh Grand Paris
*PRE,vous connaissez pas ce texte [!=rit]
*PRE,c'est vraiment un cadeau que je vous offre
*PRE,c'est Jules+Vallès c'est Jules+Vallès c'est dans l'Insurgé qui est paru donc en 1886 il y a bien longtemps et d' ailleurs Vallès était mort 
*PRE,l' année précédente 
*PRE,on va terminer Roland+Castro par la même chanson que dans votre récent ouvrage
*PRE,chanson que je sais que vous citez pour qu'on la démente l'autre fois je crois qu'on l'avait passé par Barbara on va la passer par celui qui l'a mise en musique
*PRE,c' est Georges+Brassens il n'y a pas d'amour heureux d' après un célèbre poème de Louis+Aragon 
*PRE,alors beaucoup de titres sur notre site internet relatif à Banlieues+89 à Paris euh 
*PRE,enfin au Grand Paris ou à aux publications de Roland+Castro dont la dernière de vos publications la longue lente périlleuse et poilue fabrique du rêve ce sont des mémoires parues chez L'Archipel l' an dernier trois+cents+deux pages vingt+et+un euros 
*PRE,nous retrouvions l'architecte Roland+Castro pour dans une troisième et dernière pour le moment conversation parler de la politique de l'architecture du remodelage des grands ensembles et du Grand Paris 
*PRE,la semaine prochaine nous parlerons un peu de Louis+Ferdinand+Céline dont sera le cinquantième anniversaire de la mort
*PRE,et surtout ensuite de l' érosion du patrimoine parisien avec l'historienne Marie+Jeanne+Dumont qui était récemment encore secrétaire général de la commission du Vieux Paris quand elle a démissionné 
*PRE,je vous rappelle que notre site internet offre divers services bibliographie calendrier index permet de télécharger l' émission durant une semaine 
*PRE,de l'écouter pendant un mois à n' importe quelle heure où que vous soyez et même à la Gare du Nord
*PRE,Gare du Nord il y a des bateaux amarrés comme de longs paquebots destination Moscou Rotterdam ou Oslo
*PRE,Gare du Nord il y a des bateaux
*PRE,Gare du Nord il y a des bateaux auprès des trains de banlieue au repos et bousculent de rêve nos train-train conjugaux
*PRE,Gare du Nord il y a des bateaux mais Gare du Nord il y a des milliers de gens qui ne prendront jamais le temps de s' arrêter
*PRE,de s' arrêter pour regarder les grands navires
*PRE,Marc+Robine Gare du Nord 1990
*PRE,c' était Métropolitain une mission de François+Chaslin réalisation Viviane+Noël avec au jeu et à la technique Martin+Delafosse
*ARC,ah je crois oui on a détruit un bâtiment formidable qui est un LCR cubique traversé d' une grande flèche 
*ARC,oui qui était un pavillon solaire c' était un be~ un
*ARC,dans le village solaire de xxx un petit bâtiment de neuf mètres sur neuf mètres sur neuf mètres
*ARC,c' est effrayant 
*ARC,beh ils m'ont mais j' ai pas été prévenu c'est c'est quatre ans plus tard que j' ai découvert que c'était détruit
*ARC,hum Aillaud est une sorte de poète trop naïf qui a qui a pas vu qu' il y avait des du dedans et du dehors par exemple on peut dire ça comme ça
*ARC,alors bon dans le désastre de de cette période c'est c'est assez intéressant 
*ARC,y compris les xxx c' était assez intéressant
*ARC,en même temps euh il faut voir que il donnait beaucoup de surface donc il y a très peu d' éléments d' appropriation extérieure
*ARC,par contre il y a un grand parc public mais il y a il y a très peu d' appropriation personnelle de chaque habitant 
*ARC,c' est quand même extrêmement conceptuel et c' est extrêmement po~ non poreux rapport au reste du quartier
*ARC,donc moi j' étais plutôt d' accord avec Devillers 
*ARC,bien sûr
*ARC,et je pense qu'il y a tout un travail de patrimonialisation des grands ensembles que que vraiment je trouve très souvent misérable
*ARC,oui mais c' est c' est franchement il faut faire le débat avec les habitants quoi
*ARC,la bonne idée serait d' avoir le débat sur la beauté plastique bouleversante de cette courbe avec les gens qui sont dedans 
*ARC,alors moi je veux bien il y avait le grand numéro aussi de la beauté plastique bouleversante de la grande barre de la Caravelle de trois+cent+quatre+vingts mètres 
*ARC,de Dubuisson
*ARC,et coupé en deux endroits
*ARC,bon j' ai eu raison de le faire et et voilà
*ARC,et et alors l' argument qu'on m'avait donné à l' époque c' est qu' il y avait eu un défilé de mode euh devant cette barre 
*ARC,effectivement il y avait il y avait un art plastique d' arriver à faire l' unité absolue de trois+cent+quatre+vingts mètres avec une espèce d'effet de x informatique
*ARC,bon plastiquement c' était très beau
*ARC,c' était une oeuvre d' art contemporain
*ARC,est ce que c' était habitable bon
*ARC,oui oui il a raison Devillers a raison
*ARC, euh il y a des moments où où où c'est même totalement absurde
*ARC,bon il y a une procédure de classement actuellement d' un d' un ensemble de Candilis qui ferait exploser de rire Candilis lui même
*ARC,oh c'est à Bobigny
*ARC,je pense que vouloir euh absolument euh conserver l' intégralité de l' oeuvre ça ne tient pas debout
*ARC,non mais le deuil ça c' est vrai alors par contre sur le deuil
*ARC,ça je vais dire des choses parce que j' ai démoli par endroits
*ARC,sauf que peu moi je suis je suis pour ne démolir que pour des raisons urbaines
*ARC,par ailleurs je suis pour remodeler
*ARC,vous avez parlé de l'Anru l' agence de rénovation urbaine
*ARC,je pense qu' elle a créé une logique de guichet absurde dans lequel elle donne plus d' argent pour les démolitions que pour euh plutôt le remodelage
*ARC,donc je pense qu' il faut faire des projets
*ARC,et il faut des fois démolir surtout pour des raisons urbaines
*ARC,ou si le bâtiment est inremodelable ce qui est rarissime
*ARC,la métamorphose qu' on a fait par exemple à Lorient bâtiment particulièrement hideux
*ARC,très impressionnant
*ARC,donc dans beaucoup d' endroits c' est possible 
*ARC,alors le le le deuil par contre ça c' est une vraie question
*ARC,parce que ça je sais que prenons l' exemple de Lorient on a écrété les bâtiments donc enlevé quelques étages 
*ARC,absolument bouleversant pour des gens de voir 
*ARC,une une une veuve qui voit que l' endroit où son mari est mort euh disparaît en fumée
*ARC,c'est effrayant ça bon
*ARC,et je me souviens extrêmement bien de la première barre de la Courneuve qu' on explose
*ARC,où évidemment provocateur comme je suis j' avais dû dire une connerie du genre
*ARC,on on vu le x qu' on fait là on aurait mieux fait de laisser les gens dedans
*ARC,parce que ça donnait le sentiment de 
*ARC,comme en plus c' est plein de travailleurs immigrés et cetera donc c'était effrayant de de de violence
*ARC,bon passons sur le fait qu' on a que Jean+Michel+Jarre avait failli faire un grand spectacle artistique de ça à Lyon pour les Minguettes 
*ARC,bon euh alors effectivement il y a une extrême beauté de de la démolition d' un bâtiment
*ARC,sauf que les gens qui ont habité dedans c' est une douleur épouvantable
*ARC,quand c'est dans un film de Buñuel euh de l' époque surréaliste parfois le dimanche et on voit une façade d' immeuble qui se casse la gueule
*ARC,on éclate de rire c'est drôle
*ARC,oui mais alors très souvent c' est comme c' est tellement répétitif on est pas obligé d' en conserver tout
*ARC,parce que on s' appuie sur il y a des bâtiments plutôt bien faits
*ARC,en général ce qui est très mal fait c'est l' urbanisme de tout ça
*ARC,il y a des morceaux de bâtiments qui sont très bien
*ARC,il y a des halls d' entrée très beaux
*ARC,il y a des détails qui sont très intéressants mais comme ils sont ultra répétitifs euh on peut on peut en casser un peu si on a des raisons urbaines bon
*ARC,alors l' autre raison c' est que euh moins on démolit plus on modèle
*ARC,et plus on on est en plus intelligents par rapport à une crise du logement
*ARC,donc effectivement il y a quelque chose de totalement absurde de voir des gens dormir dans la rue et en même temps de démolir des bâtiments donc il faut le faire le minimum a minima 
*ARC,ah non ce qu'il y a de formidable par contre moi je prends l' exemple de ce qu' on a toujours vécu à chaque fois qu' on a remodelé un quartier
*ARC,c' est que bon les gens reçoivent à nouveau chez eux il y a une fierté d' habiter enfin bon 
*ARC,moi je sais que je je peux retourner dans les endroits que j'ai transformé parce que au contraire ça ça ça marche
*ARC,passons sur le fait que dans les le fameux grand ensemble dont vous parlez la Caravelle qui était un des cinq entre guillemets les plus criminogènes de la région parisienne comme le dit le rapport de police 
*ARC,il y a pas eu d' émeutes en 2005
*ARC,j'y suis retourné récemment encore avec le ministre de la ville Maurice+Leroy euh
*ARC,le chô~ le taux de chômage a baissé de 5% au quartier 
*ARC,il y a eu un article du Parisien euh à ce sujet bon
*ARC,donc le le la fierté d' habiter y compris le moral pour retrouver du boulot c' est c' est ça existe c' est une vraie réalité 
*ARC,alors Lacan
*ARC,rapidement [!= rit] Lacan raconte que le sujet que vous François+Chaslin ou monsieur qui nous qui nous écrit 
*ARC,il dit que le sujet c' est composé de
*ARC,c'est comme un noeud le
*ARC, il parle du noeud borroméen
*ARC,le noeud borroméen c'est trois brins ronds noués d'une certaine manière
*ARC,entre eux
*ARC,qui font quand on coupe un
*ARC,des brins
*ARC,tous les deux autres se barrent tout se barre
*ARC,donc euh il dit que le sujet le réel l' imaginaire et le symbolique
*ARC, alors le réel 
*ARC,c' est euh le sexuel on a qu'à dire chez Lacan le réel
*ARC,le symbolique c' est le nom du père 
*ARC,voilà en gros et l' imaginaire c' est euh
*ARC,c' est tout ce qu' on s' invente quoi bon
*ARC,alors quand un de ces brins est coupé
*ARC,alors dans le cas de de de la psychose ben c'est le brin euh du symbolique qui fout le camp
*ARC,quand le nom du père fout le camp
*ARC,quand le rapport au père explose chez un sujet
*ARC,chez n' importe qui
*ARC,eh ben euh la psychose peut apparaître quoi voilà
*ARC,la psychose on devient fou quoi
*ARC,en architecture [!= rit] le le réel c' est là où j' habite voilà bon 
*ARC,l'imaginaire c' est là où je sais que que je peux aller
*ARC,comme ça c' est l'ailleurs de mon habitat
*ARC,et le symbolique c' est tout ce qui est gratuit dans la ville où j' habite
*ARC, tout ce qui est monumental
*ARC,tout ce qui est de l' ordre de de de ce que Bataille appelle la dépense ostentatoire par exemple 
*ARC,si si mon école à côté de chez moi une école de la Troisième+République
*ARC,ben on verra qu' il y a de l' argent pour la porte d' entrée
*ARC,il y a il y a un ornement spécial
*ARC,il y a une manière de dire
*ARC,ici on instruit
*ARC,et ça c' est symbolique
*ARC,c'est+à+dire qu'il n'y a pas uniquement euh ce qu' il faut comme classe euh
*ARC,ce qu'il faut comme comme surface pour euh la bibliothèque
*ARC,mais il y a euh il y a du sens voilà du sens bon
*ARC,alors il y a évidemment le symbolique le plus connu c' est le monument
*ARC,le monument qui sert strictement à rien
*ARC,mais qui sert justement à euh euh donner sens à la cité
*ARC,donc il y a voilà dans Paris euh 
*ARC,il y a des tas de gens qui sont là qui sont posés il y a des sculptures
*ARC,il y a des il y a des bâtiments
*ARC,le symbolique c' est ce que tous les grands médias ont utilisé
*ARC,non pas forcément non il y a le monument il y a il y a tous les les les religions en ont construit beaucoup merci euh
*ARC,il y a il y a aujourd'hui il y a des tas de il y a une religion qui veut en construire d' ailleurs il faut qu' ils construisent
*ARC,y compris comme elle veut et avec y compris euh
*ARC,le phallus qu' elle veut pour mettre quelqu' un au bout qui en france
*ARC, en france ne pendant ne ne ne parlerait pas à cinq heures du matin
*ARC,mais voilà donc le symbolique
*ARC,donc s'il y a une ville
*ARC, une ville euh purement fonctionnelle
*ARC,dans lequel j' habite
*ARC,euh et dans lequel je suis enfermé j' ai même pas le sentiment qu' il y a de l' ailleurs euh
*ARC,et en plus il y a zéro symbolique
*ARC,ou alors euh on est euh le symbolique dans certains grands ensembles c' était effrayant
*ARC, c' était le château d' eau la chaufferie
*ARC,les grands monuments c'est château d' eau chaufferie bon 
*ARC,alors il faut de la flotte il faut chauffer d' accord 
*ARC,mais c' est pas c'est un symbolique médiocre 
*ARC,donc voilà donc dans le Grand Paris 
*ARC,on a nous dit il faut qu' il y ait des mille+et+un villages
*ARC,mille+et+un lieux où on habite 
*ARC,identifiables différents singuliers et cetera
*ARC,mais enfin on habite
*ARC,il faut qu' il y ait du symbolique
*ARC,des nouveaux symboliques en plus liés à la situation présente de notre société 
*ARC,donc lié à la question écologique ou la ou la question du savoir
*ARC,lié à la question de la république métissée à construire par exemple
*ARC,et puis il y a de l' ailleurs et dans le Grand Paris par exemple il y a un ailleurs incroyable 
*ARC,oui c' est terrible
*ARC,ça devait être un
*ARC,à vrai dire sur la place de Paris ça devait être le seul qui me connaissait pas
*ARC,et donc par miracle il m' a
*ARC,je p~ je paye ma psychanalyse
*ARC,je suis très très mal
*ARC,et il m' a embauché bon
*ARC,alors euh c'était un peu
*ARC,on était alignés quand même
*ARC,on était alignés c' était pas très agréable 
*ARC,on était alignés et surtout sa fille [!= rit]
*ARC,ils habitaient au dessus
*ARC,jouait la Lettre+à+Élise [!= chante]
*ARC,alors j'en avais marre de la Lettre+à+Élise à vrai dire
*ARC,et puis ce qui me fait marrer c' est que au bout 
*ARC,je suis arrivé très mal
*ARC,et puis au bout de deux trois semaines je commence à aller mieux quoi
*ARC,et c' est assez amusant parce que
*ARC, je je retourne voir Lacan à ce moment là c' est le début de mon analyse
*ARC,et je lui dis ah ça va mieux je refais le con enfin bref que
*ARC,voilà je recommence
*ARC, c' est l' hystérie l'hystérique revient 
*ARC,et il a quand même
*ARC,c' est le seul truc que j' ai retenu de ce qu' il m'a dit au fond
*ARC,il m'a dit n' en faites pas trop
*ARC,n'en faites pas trop alors régulièrement je me dis qu'il m'a dit n' en faites pas trop
*ARC,moi perso j'en fais beaucoup
*ARC,là donc Lacan me dirait n' en faites pas trop
*ARC,oui oui il y avait bon
*ARC,il y a une bande d' amis pour réfléchir un peu sur la question de
*ARC,sûrement théorie de l' architecture à l' époque 
*ARC,ni Grumbach ni Christian+de+Portzamparc ni ni moi n' avions de travail
*ARC,il y avait Jean+Paul de l' équipe vient de mourir qui était avec nous
*ARC,il y avait Gilles+Olive qui est ingénieur
*ARC,il y avait Guy+Naizot il y avait Jean+Pierre+Buffi
*ARC,personne n'avait de travail
*ARC,donc on a beaucoup réfléchi aux fondements théoriques de l'architecture
*ARC,par ailleurs on a fait une bande de copains qui étaient en gros les nègres d' une boîte dans laquelle j' étais 
*ARC,qui s'appelait xxxxx
*ARC,dans lequel j' ai fait mon avec
*ARC,d' ailleurs mon premier bâtiment qui n'est pas signé de moi mais qui qui est le premier que j' ai fait de a à z rue Allongé 
*ARC,qui m' a fallu d' ailleurs 
*ARC,ça m' a~ ça m' amuse parce que ce ce bâtiment a été taxé d'exhibitionniste par mon ennemi mortel qui s' appelle euh 
*ARC,Frédéric+Edelmann 
*ARC,qui qui n'en met qui n'en man~ qui n'en loupe jamais une pour me cracher dessus
*ARC, et qui m' avait craché dessus bien que ce bâtiment ne soit pas signé de moi
*ARC,en le traitant en le taxant d'exhibitionniste
*ARC,et en effet il me ressemble pas mal
*ARC,ce bâtiment me ressemble pas mal parce qu' il y a des grands jardins d' hiver qui sont en expansion sur la façade avec des grands systèmes de de de bacs à fleurs qui débordent
*ARC,il est euh il il me ressemble pas mal
*ARC,c' est c' est c' est une amie qui m' avait donné ce concept 
*ARC,une architecture qui vous ressemble
*ARC,et c'est vrai que quand je regarde le travail de Christian+de+Portzamparc je trouve que ça lui ressemble 
*ARC,c'est extrêmement
*ARC,frêle frêle mais magnifiquement planté comme euh son aristocratie de longue lignage se voit
*ARC,Antoine+Grumbach il les xxx
*ARC,il fait des couches Antoine fait des couches 
*ARC,et il était il te raconte ça il
*ARC,xxx et il fait ça bon
*ARC,donc moi j' ai fait une architecture qui me ressemble 
*ARC,et effectivement on a fait une bande de copains alors
*ARC,on a une histoire formidable ça marche très bien au début
*ARC,on gagne un concours à la Roche+sur+Yon formidable
*ARC, le centre un des premiers concours de centre+ville 
*ARC,enfin une sorte de grand cristal palace sur la place Napoléon
*ARC,on a un on on on a une commande directe d' un centre de congrès dans le parc thermal de Vichy
*ARC,enfin bon d' ailleurs on a fait un projet moderne dans le parc thermal de Vichy
*ARC,et puis on a une sorte de Grand Paris à faire à Villeneuve+sur+Lot
*ARC,on fait tout Villeneuve+sur+Lot
*ARC,on fait tout ce qu'il faut faire à Villeneuve+sur+Lot
*ARC,et puis tout se casse la gueule
*ARC,aux élections municipales
*ARC,il nous reste plus qu' un concours 
*ARC,on espère tenir encore
*ARC,et c'est alors c' est une histoire magnifique en même temps
*ARC,qui me qui me libère d' un point de vue du fait que c' était tout en bande 
*ARC,c' est euh les hauts+de+forme de Christian+de+Portzamparc
*ARC,on perd d'ailleurs
*ARC,on vient on arrive à la RIVP ça s'appelle
*ARC,on pose notre maquette dans l' implant
*ARC,c' est à côté des grandes tours de
*ARC,il y a une faculté verticale 
*ARC,voilà c' est à côté
*ARC,on pose notre projet on le trouve pas mal on est contents
*ARC, là dessus Christian arrive en retard
*ARC,oui ventru mais attends j'ai pas fini l'histoire attendez j'ai pas fini 
*ARC,alors Christian pose son bâti son truc et moi 
*ARC,je dis aux maîtres d' ouvrage pas la peine de réunir le jury je dis à mes copains on est morts
*ARC,là tac !
*ARC,pas besoin de réunir le jury voilà il y a
*ARC,c' était un projet absolument génial voilà 
*ARC,d'ailleurs pendant des années quand j'avais quelque chose à montrer dans Paris j'amenais les gens voir quelque chose d' intelligent et de et de poétique 
*ARC,et là on est morts complètement
*ARC,et donc à ce moment là je commence à être tout seul 
*ARC,et je deviens architecte+conseil de la ville d' Angoulême
*ARC,oui c'est le premier oui c'est en quatre+vingts quarante ans
*ARC,elle est trois bâtiments en un il y en a un qui est plutôt euh 
*ARC,euh référence à un constructiviste russe Golossov elle est assez années trente en face de la clinique années trente
*ARC, elle est elle est en architecture végétale de l' autre côté du côté des pavillons
*ARC, c' est une oeuvre composite on 
*ARC, c'est une première oeuvre autobiographique alors donc qui raconte quatorze histoires
*ARC,elle est extrêmement boulimique d' histoire
*ARC,dans le tout dans cinq+mille mètres carré
*ARC,ce qu' elle a de mieux c' est que euh elle est euh
*ARC,elle est extrêmement publique
*ARC,les bureaux sont tout petits
*ARC,les coursives sont très grandes
*ARC,le la l' espace public de cette bourse est très grand 
*ARC,et et et pas du tout rentable comme comme on dit dans le business du bâtiment
*ARC,il y a les circulations sont énormes par rapport à l' utilisation des lieux
*ARC,mais comme c' est des syndicats
*ARC,très souvent ils ont des placards qu' il y a pas grand monde
*ARC, c' est pas très souvent utilisé par contre euh
*ARC,le les couloirs sont vachement importants et c' est un
*ARC,je crois que ça marche alors bon c' est un des hauts lieux de la 
*ARC,de la de la ligue communiste maintenant
*ARC,ben [=! soupir] euh oui il y a des choses que vous connaissez pas mais moi je raconte oui
*ARC,c' est c'est si je raconte pas d' histoires un bâtiment ne m'intéresse pas donc euh
*ARC,même un simple bâtiment donc euh
*ARC,là là il est oui moi je trouve que
*ARC,enfin prenons une échelle de quartier dans mon travail
*ARC, moi maintenant je fais plus de p~  enfin je suis bien obligé de faire la fin ce qu' on appelle un plan x
*ARC, mais euh 
*ARC, je raisonne comme un promeneur quand je fais un quartier par exemple
*ARC,raisonne comme un promeneur
*ARC,je cherche des surprises des accidents
*ARC,je suis alors des fois on peut dire on trace un grand avenue
*ARC,mais après je cherche plutôt euh
*ARC, le les petits bonheurs urbains que que n' importe quel promeneur ramasse quoi
*ARC,oui oui oui enfin il faudrait que vous alliez voir 
*ARC,je suis pas un fan de l' architecture moderne si je puis dire enfin en tout cas je trouve que 
*ARC,si on veut voir au moins un bon travail malheureusement faut aller en banlieue pour le voir donc personne y va 
*ARC,enfin si on va voir un peu on peut aller voir quand même à Stains ou à Bobigny ou ailleurs
*ARC, mais ou à Juvisy enfin bon
*ARC, c'était pas mal de choses à voir maintenant mais mais mais prenons ce travail qui est dans Paris qui est pratique
*ARC,ça se passe cent+neuf rue de Bagnolet il y a un hôtel une médiathèque
*ARC,des logements au+dessus un nouvel escalier très joli se trouve bon
*ARC,c' est atemporel 
*ARC,c'est pas il y a des gens qui croient que j'ai réhabilité un bâtiment
