*PRE	PRE	5.150	7.290	2.140	oui alors parmi les chantiers prioritaires
*PRE	PRE	7.290	8.490	1.200	bien sûr les transports
*PRE	PRE	8.490	12.290	3.800	 35 milliards d' euros seront débloqués pour les travaux d' infrastructure
*PRE	PRE	12.290	15.110	2.820	 ils devraient durer 10 ans commenceraient en 2012
*PRE	PRE	15.110	16.630	1.520	 il faut dire qu' il y a urgence 
*PRE	PRE	16.630	20.300	3.670	regardez ce reportage de William Van Qui et de Daniel Petitcuenot) 
*PRE	PRE	151.150	152.910	1.760	aller est avec nous sur le plateau 
*PRE	PRE	152.920	155.970	3.050	Daik (Codouite) alors vous étiez hier à la cité de l' architecture dans les transports
*PRE	PRE	155.970	157.420	1.450	le chef de l' État a annoncé 
*PRE	PRE	157.420	159.620	2.200	on l' a dit une fois en mesure d' orientation
*PRE	PRE	159.640	161.310	1.670	à vous donner le trounis
*PRE	PRE	243.600	246.360	2.760	alors également avec nous en direct sur ce plateau
*PRE	PRE	246.360	248.400	2.040	Jean-François Lamour un Élu parisien 
*PRE	PRE	248.400	249.790	1.390	bonjour merci d'être là
*PRE	PRE	249.790	252.620	2.830	vous êtes président du groupe UMP à la ville de Paris
*PRE	PRE	252.620	254.990	2.370	le président de la République a repris les propositions des socialistes 
*PRE	PRE	255.000	257.160	2.160	 notamment sur l' urgence de la ligne 13 
*PRE	PRE	257.160	259.160	2.000	 on en parlait à l'instant  et la ligne 14
*PRE	PRE	259.160	260.190	1.030	votre réaction
*PRE	PRE	303.390	304.360	0.970	merci
*PRE	PRE	315.940	319.470	3.530	merci monsieur Lamour vous restez bien sûr en direct avec nous
*PRE	PRE	319.470	321.440	1.970	autre gros chantier le logement 
*PRE	PRE	321.440	325.190	3.750	70 mille logements doivent être construits par an en Ile-de-France 
*PRE	PRE	325.190	329.120	3.930	soit le double de ce qui se fait actuellement le président de la République 
*PRE	PRE	329.120	334.490	5.370	veut en finir avec les dortoirs avec les zones d' activités industrielles il souhaite réintroduire des villes 
perso 1		30.030	31.950	1.920	et c'est comme ça tous les matins
perso 1		31.950	33.450	1.500	du lundi au vendredi
perso 1		33.450	35.420	1.970	maman de trois petites filles
perso 1		35.450	37.810	2.360	Valérie Martins laisse sa famille endormie 
perso 1		37.810	39.770	1.960	pour prendre son train à six heures
perso 1		39.770	41.870	2.100	dans la petite gare de Fontaine-le-Port
perso 1		55.200	56.530	1.330	depuis décembre
perso 1		56.530	59.910	3.380	Valérie n' a plus de trains directs entre Fontaine-le-Port et Paris
perso 1		59.910	61.720	1.810	elle doit changer de quai à Melun 
perso 1		61.720	64.110	2.390	quelques minutes de plus dans son trajet 
perso 1		64.110	67.200	3.090	ce matin -là comme souvent c' est un petit gris 
perso 1		67.220	68.350	1.130	qui se présente
perso 1		85.760	87.510	1.750	une fois Gare de Lyon 
perso 1		87.530	90.510	2.980	Valérie est encore très loin d' être arrivée 
perso 1		90.510	93.310	2.800	elle doit prendre une correspondance 
perso 1		114.050	115.010	0.960	ligne quatorze
perso 1		115.030	117.660	2.630	puis ligne neuf et encore cinq minutes à pied 
perso 1		117.660	119.970	2.310	jusqu' à son travail
perso 1		119.980	121.560	1.580	Valérie est brodeuse
perso 1		121.560	125.210	3.650	dans un atelier de couture du 16e arrondissement 
perso 1		125.210	128.340	3.130	porte-à-porte elle aura  mis une heure quarante cinq 
perso 1		128.340	131.950	3.610	un trajet qu' il faudra refaire en sens inverse dans quelques heures 
perso 1		145.520	150.900	5.380	un sommeil bien mérité car demain déjà tout recommence 
perso 2		21.960	23.780	1.820	c' est un rythme à prendre euh
perso 2		23.790	26.670	2.880	je me lève à cinq heures et puis après euh je
perso 2		26.820	29.310	2.490	je viens à pied c'est 10 minutes à pied 
perso 2		41.890	43.750	1.860	 j' ai claqué la porte il y avait 
perso 2		43.750	45.140	1.390	tout le monde dormait
perso 2		45.140	49.040	3.900	la plus grande se reveille toute seule  elle se débrouille elle prend le bus  
perso 2		49.040	54.900	5.860	euh et pour la fille de neuf ans et de trois ans c' est le mari qui les prépare avant d' aller travailler 
perso 2		69.120	70.950	1.830	euh non ça ça empire 
perso 2		70.950	72.530	1.580	on a beaucoup de train gris
perso 2		72.530	74.410	1.880	par rapport à l' époque
perso 2		74.410	76.350	1.940	 ou on avait des trains à deux étages
perso 2		76.360	80.690	4.330	et avec ces trains euh l'hiver euh soit on a pas du tout de chauffage
perso 2		80.690	82.630	1.940	on on gèle 
perso 2		82.630	84.230	1.600	ou on a trop de chauffage
perso 2		84.230	85.470	1.240	et puis on est très (?)
perso 2		93.510	96.860	3.350	ou c'est la ligne 14 ou la ligne a   ou desfois le bus 
perso 2		96.860	98.040	1.180	on change un peu
perso 2		98.130	100.310	2.180	le bus c'est plus agréable aussi 
perso 2		100.310	104.600	4.290	mais on met un peu plus de temps quand même
perso 2		104.600	107.340	2.740	dans une vie c'est quand meme une perte de temps 
perso 2		107.340	108.120	0.780	 tous les jours
perso 2		108.120	112.510	4.390	mais oui ça vaut le coups quand même parce que j' ai toujours vécu à la campagne
perso 2		112.510	113.870	1.360	j'ai pas envie de changer
perso 2		132.080	134.270	2.190	on est deux ouvrières à habiter très loin 
perso 2		134.270	139.610	5.340	donc on préfère arriver de bonne heure le matin pour repartir euh très tôt le soir 
perso 2		139.610	145.510	5.900	pour euh s' occuper des enfants le repas le bain et et après au dodo voilà 
perso 3		161.380	163.760	2.380	bah oui il y a tellement de projets qu' on a la tête qui qui tourne 
perso 3		163.760	166.300	2.540	monsieur Braquezec vous êtes président de la Plaine Commune  
perso 3		166.300	167.730	1.430	l' intercommunalité autour de Saint-Denis 
perso 3		167.730	170.240	2.510	alors sur les transports il crée un grand mythe autour de Paris 
perso 3		170.240	172.460	2.220	mais il  prolonge les lignes déjà existantes 
perso 3		172.460	176.410	3.950	il veut réfléchir la tarification mais en même temps réfléchir à l' organisation
perso 3		176.410	177.950	1.540	 est ce que il y a pas trop de choses en même temps 
perso 3		177.950	180.170	2.220	et est ce qu' il manque un peu une priorité 
perso 3		180.190	181.950	1.760	on fera pas tout en même temps
perso 3		211.810	213.550	1.740	on dirait qu'il manque une priorité 
perso 3		213.550	215.370	1.820	parce que à un moment il faut dire 
perso 3		215.380	217.380	2.000	c'est ça qu'on commence en premier 
perso 4		181.560	182.730	1.170	je ne sais pas
perso 4		182.740	186.170	3.430	ça dépendra des moyens qu'on se donnera les uns et les autres 
perso 4		186.170	187.560	1.390	 et on attend euh l' attend 
perso 4		187.560	190.900	3.340	on n' attend pas d' ailleurs on on espère que l' état euh jouera son rôle 
perso 4		190.900	194.140	3.240	dans dans ce domaine et puis aussi un certain nombre de de 
perso 4		194.140	195.120	0.980	partenaires privés
perso 4		195.120	197.670	2.550	parce que je ne vois pas comment on pourrait financer 35 milliards
perso 4		197.670	200.760	3.090	sans que euh il y ai des partenaires des partenaires privés 
perso 4		200.760	203.540	2.780	 mais je ne pense pas que ça soit euh quelque chose qui soit vécue comme euh 
perso 4		203.540	206.120	2.580	négatif au niveau des populations parce que euh 
perso 4		206.120	208.410	2.290	il s' est engagé sur les dix ans qui viennent 
perso 4		208.410	211.060	2.650	on a véritablement besoins de de répondre à des
perso 4		211.060	212.940	1.880	des attentes de la population 
perso 4		214.680	215.580	0.900	je pense qu'on 
perso 4		216.390	218.480	2.090	je pense qu'on ne peut pas hiérarchiser 
perso 4		218.480	222.440	3.960	je pense qu'on aura besoins de mener de front l'ensemble des des projets
perso 4		222.440	224.790	2.350	parce que il y a des projets de désenclavement
perso 4		224.810	227.670	2.860	euh qui sont importants et et des projets par exemple 
perso 4		227.670	230.270	2.600	de d' amélioration je pense à la ligne 13 du métro 
perso 4		230.270	231.690	1.420	je pense à la gare du rer b
perso 4		231.690	234.480	2.790	 je pense à toutes ces lignes qui sont très saturées 
perso 4		234.480	237.160	2.680	et d' un autre côté on a aussi besoin de lier des des 
perso 4		237.160	239.840	2.680	des liaisons directes entre La Defense et Roissy 
perso 4		239.850	241.310	1.460	on vient par exemple Pleyel 
perso 4		241.310	246.160	4.850	et pour nous quelque chose d' important pour le développement économique dans le secteur 
perso 5		249.650	250.230	0.580	bonjour
perso 5		260.670	263.350	2.680	oui surtout surtout la ligne quatorze effectivement 
perso 5		263.350	265.750	2.400	je crois qu' hier le président de la République 
perso 5		265.750	267.440	1.690	a mis tout le monde d' accord  
perso 5		267.440	271.290	3.850	un projet ambitieux avec surtout aussi une dead ligne c' est à dire 10 ans
perso 5		271.290	272.020	0.730	pour réaliser
perso 5		272.030	273.150	1.120	cet ambitieux projet
perso 5		273.150	276.260	3.110	à la fois en matière de transport on sait que c' est la priorité
perso 5		276.260	277.610	1.350	en matière de logements 
perso 5		277.610	279.400	1.790	mais aussi d' activité économique 
perso 5		279.400	281.650	2.250	 j' ai retenu en particulier sa volonté d' aller jusqu' au Havre 
perso 5		281.650	283.470	1.820	et de crée ainsi de nouvelles synergies
perso 5		283.470	286.530	3.060	donc vous vous en doutez nous sommes vraiment très satisfait
perso 5		286.530	288.470	1.940	de voir cette proposition du président 
perso 5		288.480	291.350	2.870	propositions d' ailleurs de concertation et de travail 
perso 5		291.350	293.450	2.100	avec tous les Élus il l' a bien précisé  
perso 5		293.450	296.890	3.440	que ce soit des majorités et des oppositions 
perso 5		296.890	300.030	3.140	pour à la fois conclure un accord avant le début de l' été 
perso 5		300.030	303.890	3.860	et ensuite au travers d' une loi mettre en place ce projet
perso 5		303.890	306.390	2.500	vous savez j' ai l' impression qu' aujourd'hui 
perso 5		306.390	309.370	2.980	que le président a répondu à l' attente des franciliens 
perso 5		309.370	311.350	1.980	en particulier en matière de transport 
perso 5		311.350	314.670	3.320	quand on entend euh on a entendu il y a il y a quelques instants 
perso 5		314.670	317.650	2.980	le témoignage de cette femme qui se rendait à son travail 
