*PRE,aujourd'hui je me suis installé au pavillon de l' arsenal à Paris 
*PRE,où se tient l'exposition Paris métropole 2020 
*PRE, car ces dernières semaines je vous ai parlé de l' histoire de Paris mais qu' en est -il maintenant de son futur
*PRE,car Paris doit tout à la fois rester fidèle à son histoire et proteger son incroyable patrimoine
*PRE,et en même temps c' est une capitale qui est inscrit dans l' économie mondialisée
*PRE, elle doit être respectueuse de l' après- Kyoto c' est dire sobre en énergie peu polluantes 
*PRE,il faut construire des logements améliorer l'offre de transport entre la banlieue et le centre notament
*PRE,c'est donc la cadrature de ce cercle
*PRE,que va tenter de résoudre les projets de grand paris et dont je vais vous parler aujourd'hui 
*PRE,regardez cette vue aérienne 
*PRE,elle nous montre un territoire d' environ quinze mille kilomètres carrés autour de paris capitale de la france
*PRE, mais de quoi parlons nous exactement  
*PRE,du bassin parisien de la région parisienne de l' ile-de-france donc soyons précis 
*PRE,d' abord il y a la ville de paris elle -même intra-muros donc vous voyez la limite administrative 
*PRE, et dont je vous ai longuement raconté l' histoire
*PRE,au delà c' est ce qu' on appelle la petite couronne  
*PRE,il s' agit des départements immédiatement voisin de paris 
*PRE,et qui sont au nombre de trois
*PRE,d' abord il y a la ville de paris elle -même intra-muros donc vous voyez la limite administrative et dont je vous ai longuement raconté l' histoire au delà c' est ce qu' on appelle la petite couronne il s' agit des départements immédiatement voisin de paris et qui sont au nombre de trois hauts de seine saint denis val-de-marne 
*PRE,Haut-de-Seine     Seine-Saint-Denis   Val-de-Marne
*PRE,ils sont eux mêmes entourés par les départements de la grande couronne 
*PRE, Seine-et-Marne   Essonne    Yvelines et Val d'Oise  
*PRE,et c'est tout cet ensemble qui forme la région IIe-de-France 
*PRE,Ile-de-France est l' une des 22 régions que compte le pays 
*PRE, elle occupe moins de trois pour cent du territoire mais regroupe dix neuf pour cent de la population française et génère à elle seule trente et un pour cent du PIB national 
*PRE,la vie économique et sociale de la région et très centré sur la capitale d' ailleurs le tracé des réseaux transport le montre très bien 
*PRE,regardez ce plan du rer le réseau express régional 
*PRE,on voit que les lignes convergent vers Paris et que le rer contrairement à ce que ce nom de réseaux indique 
*PRE,ne connecte pas les villes de la périphérie entres elles 
*PRE,ce réseau est certes très étendue mais il est aujourd'hui vieillissant et surtout saturé 
*PRE,d' abord par manque d' investissement
*PRE, mais surtout parce que la région parisienne a connu une croissance démographique très importante
*PRE, plus 20 pour cent dans la petite couronne entre 1999 et 2009
*PRE,ainsi le rer a   a souvent la barre du million de voyageurs par jour ou encore en une journée il y a plus de voyageur sur la ligne rer b qu' il n' y en a sur l' ensemble du réseau tgv en France 
*PRE,pour bien prendre la mesure de cette saturation comparons les densité de population 
*PRE,alors que la moyenne nationale et de 114 habitants au kilomètre carré elle est de 976 en Ile-de-France et de plus de 21 mille habitants au kilomètre carré à Paris 
*PRE,en fait c' est l' une des plus forte densité urbaine au monde
*PRE,pour vous donner une idée New York c' est un petit peu plus que 10 mille habitants au kilomètre carré 
*PRE,et Hong Kong 6 400  habitants au  kilomètre carré 
*PRE,et l' une des explications de cette densité c' est la faible superficie de Paris 
*PRE,la ville intra-muros fait 105 kilomètres carrés 
*PRE,ce qui est peu comparé à Berlin Rome ou encore Londres qui est 15 fois plus vaste même si les contours administratifs sont différents
*PRE, alors comment expliquer que Paris soit si peu étendu en comparaison des autres capitales européennes 
*PRE,d' abord la ville n' a cessé d' être limité par ces enceintes qu' elles soient militaires administrative ou fiscal 
*PRE,enceinte de Philippe Auguste enceinte de Charles cinq barrière fiscale des fermiers généraux fortifications de tiers 
*PRE,cette dernière enceinte a été détruit dans les années 1920
*PRE,mais c' est pourtant juste à côté qu' on a construit à partir de 1960 
*PRE,cette autoroute urbaine qu' est le boulevard périphérique et qui une fois encore limite et isole la ville 
*PRE,à tout cela s' ajoute les règlements d' urbanisme 
*PRE,jusqu' en Novembre 2010
*PRE,et à quelques exceptions près la hauteur constructibles était limitée à 25 mètres dans les arrondissements centraux 
*PRE,et à 37 mètres dans les arrondissements périphériques
*PRE, ceci afin de protéger l' extraordinaire cohérence architectural de cette ville vieille de 2000 ans 
*PRE,résumons superficie restreinte densité de population importante hauteur de construction limiité et les flux domicile travail qui convergent tous vers Paris 
*PRE,résultats Paris étouffe alors que faire bien il faut imaginer à Paris plus grand un Paris grandi en somme un Grand¨Paris 
*PRE,d' ailleurs l' idée n' est pas nouvelle au 19e siècle Napoléon trois rêvent déjà d' une capitale qui s' étendrait de Saint Germain en Laye aux environs de Chelles
*PRE,puis dans les années 30 l' architecte et urbaniste Henri Proste
*PRE, établi un plan directeur de la région parisienne il propose de désenclaver Paris 
*PRE, par de nouveaux axes routiers et surtout par une redéfinition du périmètre d' urbanisation et des banlieues 
*PRE,qu' il voit comme les portes d' entrée de la capitale 
*PRE,l' idée d' un Grand Paris revient à la fin des années 2000
*PRE, on peut retenir trois éléments des chantiers à prévoir
*PRE, la gouvernance l' urbanisme et les logements et les transports 
*PRE,commençons par les transports 
*PRE,baptisé Grand Paris Express
*PRE, le réseau que vous voyez là doit répondre aux nouveaux besoins 
*PRE,en matière de transport 
*PRE,et favoriser une plus grande attractivité de la région 
*PRE,il s' appuie sur l' ouverture de nouvelles lignes et sur la modernisation et l' extension des lignes existantes
*PRE,ainsi la ligne quatorze est prolongée au nord en direction de Saint Denis et au sud jusqu' à l' aéroport d' Orly 
*PRE,la ligne onze après un premier prolongement 
*PRE,atteindra Noisy-Champs en 2025
*PRE,et sera alors connectée au rer a et aux nouvelles lignes qui contourneront Paris
*PRE,regardons justement ces nouvelles lignes prévues
*PRE,la ligne quinze sera opérationnelle en 2030
*PRE,c' est un métro enterré d' une capacité équivalente à celle de l' actuel métro parisien 
*PRE,elle dessert le quartier d' affaires de La Défense 
*PRE,relie les villes de la petite couronne
*PRE,ce qui permet d' aller d' un point à un autre en évitant de transiter par le centre de Paris 
*PRE,la ligne 16 devrait ouvrir en 2023
*PRE, c' est une ligne de métro automatique qui va désenclaver les banlieues Est les plus éloigné de la capitale 
*PRE,et les reliées aux lignes a et b du rer 
*PRE,la ligne 17  prévus à l' horizon 2027
*PRE,doit connecter les aeroports de Roissy-Charles-de-Gaulle et du Bourget
*PRE,et ainsi permettre la desert vers Paris
*PRE,et pour finir la ligne 18
*PRE,elle reliera en 2030 l' aéroport d' Orly à Versailles
*PRE, en traversant le plateau de Saclay qui est un important pôle d' enseignement et de recherche scientifique 
*PRE,après 2030 un prolongement est prévu jusqu' à Nanterre autre pôle d'enseignement avec son importante université 
*PRE,au total ce sont deux cent cinq kilomètres de lignes
*PRE,72 nouvelles gares 
*PRE,le tout pour un budget estimé actuellement à 30 milliards d' euros 
*PRE,2 millions de voyageurs par jour sont attendues sur l' ensemble de ce réseau 
*PRE,qui reliera les zones d' habitat les aéroports les grands pôles de compétitivité et donc des bassins d' emploi 
*PRE,deuxième aspect sur lequel je voulais m' arrêter les projets d' urbanisme et d' architecture 
*PRE,en décembre 2007 est lancé une consultation internationale pour l' avenir du Paris métropolitain 
*PRE,10 équipes internationales proposent alors leur vision d' un grand Paris
*PRE, en tenant compte du protocole de Kyoto sur le climat
*PRE,parmi elles un projet tout à fait original c' est celui de l' architecte et urbaniste Antoine Grumbak
*PRE,son idée c' est que Paris doit se tourner vers la mer via Rouen et Le Havre par la vallée de la Seine 
*PRE,Paris est en effet une des rares grandes métropoles internationales qui n' est pas à l' embouchure d' un port 
*PRE,or le transport maritime est stratégique sur notre planète mondialisé
*PRE, au 21e siècle selon Grumbak le Grand Paris doit donc se doter d' un pôle fluviaux maritimes
*PRE,pour rester une ville de rang mondial 
*PRE,la vallée de la Seine deviendrait ainsi l' axe de la métropole 
*PRE,permettant pour une fois une croissance linéaire plutôt que radio concentrique 
*PRE,mais cette consultation lancée en 2007 n' était pas un concours d' urbanisme 
*PRE,juste une sorte de brainstorming ce qui signifie qu' aucune étude n' a été sélectionné pour être réalisé 
*PRE, alors où en est on aujourd'hui 
*PRE,la réflexion se poursuit au sein de l' atelier international du Grand Paris
*PRE,qui regroupe les dix équipes ayant participé à la consultation de 2007
*PRE, plus cinq équipes supplémentaires
*PRE,mais paradoxalement ce groupement d' intérêt public n' est pas un interlocuteur au ministère du logement 
*PRE,où se préparent pourtant une loi sur l' urbanisme et le logement 
*PRE,d' où une certaine amertume de ses participants devant cette incohérence 
*PRE,par ailleurs de nombreux projets architecturaux ponctuel et de tailles diverses ont été intégrées au Grand Paris à l' image de la tour triangle 
*PRE,haute de 180 mètres elle sera au coeur du parc des expositions de la porte de Versailles 
*PRE,et avec ses 42 étages elle devrait transformer le parc des expositions en un ensemble tertiaire reconnus à l' échelle internationale 
*PRE,les travaux pourraient commencer en 2013 mais un collectif de riverains s' oppose au projet ce qui pourrait repousser l' échéance 
*PRE,d' autres projets sont en cours de réalisation comme la restructuration du sidéal dans le premier arrondissement de Paris 
*PRE,614900_616580
*PRE,712620_720720
perso 2,enfait le Grand Paris c' est plus de 600 projets de toutes sortes 
perso 2,et vous pourrez mieux les découvrir en venant au pavillon de l' arsenal 
perso 2,vous pourrez manipuler cette très grande maquette numérique qui est là dans mon dos
perso 2,et qui porte sur l' avenir de la capitale de la France 
perso 2, en fait si on résume les grandes problématiques d' abord Paris a besoin de plus de logements 
perso 2,il faut améliorer l' offre de transports entre banlieues et entre les banlieues et le Paris centre
perso 2,alors que Paris intra-muros à très bien réussi à réduire la place de l'automobile et franchement tant mieux
perso 2,construire plus de logements et puis il y a aussi les problèmes de cohérence de gouvernance de coordination
perso 2,car nos mille-feuilles institutionnel créer des rivalités entre les communes la ville la région l' état
perso 2, et cela entraîne évidemment un certain nombre de déperdition et de perte d'efficacité 
perso 2,donc est ce que toutes ces institutions sont prêtes à se doter d' un outil de gouvernance plus ou moins
perso 2,commun
perso 2,et puis il y a la question de l'urbanisme
perso 2,car avec la désindustrialisation qui s' est achevé dans la douleur
perso 2,la crise des banlieues
perso 2,la crise de l'environnement et de l'énergie
perso 2,comment retisser les liens autour de Paris et dans Paris 
perso 2,la capitale de la France peine a urbanistiquement institutionnellement socialement et donc mentalement 
perso 2,à dépacer cette coupure cette frontiére que forme le boulevard périphériqe
