*PRE	PRE	1.520	6.590	5.070	et s' il est trop tôt pour chiffrer le retard éventuelle pris pour la livraison des futurs lignes de métro 
*PRE	PRE	6.590	9.350	2.760	 la question des surcoûts liés à la crise en revanche 
*PRE	PRE	9.350	10.900	1.550	est déjà sur toutes les lèvres 
*PRE	PRE	10.900	12.900	2.000	elle concerne de nombreux chantiers 
*PRE	PRE	12.900	17.030	4.130	explique Bruno Cavalier à la tête de la fédération nationale des travaux publics 
*PRE	PRE	35.690	40.880	5.190	un dossier sensible de plus sur la table du gouvernement
*PRE	PRE	40.880	53.240	12.360	reportage signé claire chaudière à retrouver sur notre site à la page du grand angle notre invité dans cinq minutes et raymond girardi vice président du syndicat agricole modef le monde agricole manquent de main d' oeuvre les exploitants espèrent pouvoir bientôt retrouver les saisonniers étrangers 
*PRE	PRE	53.240	57.090	3.850	mais pour le moment tout est bloqué à cause de l' épidémie 
*PRE	PRE	59.910	75.210	15.300	une menuiserie qui se lancent dans la découpe de plexiglas pour faire face à la crise voilà un exemple de con de reconversion rapide et réussi l' entreprise a tellement de commandes qu' à embaucher de nouveaux salariés son patron est l' invité de philippe bertrand dans deux minutes d' abord voici la suite 
*PRE	PRE	75.210	80.080	4.870	de notre feuilleton sportif dans les eaux de france où de nombreux clubs amateurs de sport collectif 
*PRE	PRE	80.080	88.110	8.030	sont exsangues s' empare spectacle de reprise avec des budgets à boucler pour la prochaine saison et pour certains la crainte de perdre des licenciés 
*PRE	PRE	88.110	98.200	10.090	la ministre des sports roxana maracineanu nous a promis cette semaine un plan de relance mais sans livrer de détails et sur le terrain le chevet striée l' inquiétude grandit jour après jour 
*PRE	PRE	98.200	105.890	7.690	l' image peut sembler anecdotique et pourtant les pâquerettes envahissent toujours du les terrains de foot des petits clubs amateurs comme celui du sporting club dany 
*PRE	PRE	105.890	112.230	6.340	on a l' impression que on est dans un film de science fiction où tout le monde est parti et on n' est plus revenue patres 
*PRE	PRE	112.230	122.710	10.480	bazin ce qui a le président de ce club du département du nord fort de trois cent quarante sept licencier avec lesquels il tente d' entretenir les liens via les réseaux sociaux mais sans trop savoir de quoi l' avenir sera fait 
*PRE	PRE	122.710	138.150	15.440	comment refaire venir les les gamins au stade euh actuellement euh financièrement avec nos partenaires eux aussi ont subi les conséquences parallèlement sa du premier mais on va dire jusqu' au trente juin c' est là où on organise nos plus grandes manifestations sportives 
*PRE	PRE	138.200	143.000	4.800	avec les tournois les l' auto les brocante qui font rentrer de l' argent dans les caisses des clubs là rien mais 
perso 2		0.000	1.500	1.500	cinq milliards d'euro par an
perso 3		17.140	18.710	1.570	on met beaucoup de temps
perso 3		18.710	21.560	2.850	les journées risquent d'être plus longues
perso 3		21.560	23.820	2.260	vous savez dans des entreprises de BTP 
perso 3		23.820	25.850	2.030	où les marges sont de deux pour cent
perso 3		25.850	30.800	4.950	quand vous imaginez aujourd'hui qu' on peut avoir des surcoûts de 10  15  même 20 pour cent
perso 3		30.800	32.650	1.850	les entreprises n'y survivraient pas 
perso 3		32.650	35.680	3.030	donc il faut tous ensemble que nous trouvions la solution
