*PRE	PRE	2.420	6.260	3.840	cette maison abrite 20 années de bonheur et de souvenirs 
*PRE	PRE	6.260	8.840	2.580	ceux de la famille de Jean-François Boulet
*PRE	PRE	8.840	11.400	2.560	mais aujourd'hui ils pourraient être contraint de quitter son logement
*PRE	PRE	11.400	16.030	4.630	 la maison se trouve sur le futur chantier du métro du Grand Paris 
*PRE	PRE	26.960	31.030	4.070	le Grand Paris express c'est 200 kilomètres de réseaux de transports publics  
*PRE	PRE	31.030	32.310	1.280	tout autour de Paris 
*PRE	PRE	32.310	35.010	2.700	mais pour les époux Boulet et  24 de leurs voisins
*PRE	PRE	35.010	36.740	1.730	c' est un déchirement 
*PRE	PRE	50.310	55.640	5.330	ses cartons Abderrahmane Fekkane a dû se résoudre à les faire en 2017
*PRE	PRE	58.940	62.660	3.720	sa boucherie elle aussi était sur le tracé du Grand Paris express 
*PRE	PRE	62.660	65.600	2.940	pendant deux ans son commerce a fonctionné à perte 
*PRE	PRE	65.600	68.980	3.380	au milieu des engins de chantier et des tranchées 
*PRE	PRE	68.980	71.530	2.550	 à contrecoeur il a signé un accord à l' amiable 
*PRE	PRE	78.200	81.380	3.180	en cinq ans cet avocat a déffendu 150 clients 
*PRE	PRE	81.400	84.250	2.850	à chaque fois d' âpres négociations 
*PRE	PRE	98.960	101.130	2.170	selon la société du Grand Paris 
*PRE	PRE	101.130	105.030	3.900	90 pour cent des dossiers se règlent à l' amiable en évitant l' expropriation 
*PRE	PRE	105.030	109.840	4.810	la société du Grand Paris et les propriétaires disposent de deux ans pour trouver 
*PRE	PRE	109.840	114.170	4.330	des accords amiables et des solutions personnalisées qui conviendront à chacun 
*PRE	PRE	114.260	119.080	4.820	à ce jour 400 familles commerçants ou entreprises ont dû déménager 
*PRE	PRE	119.130	122.290	3.160	pour laisser place au Grand Paris express 
perso 2		16.990	19.490	2.500	ils ont besoin donc de 25 parcelles
perso 2		19.490	20.980	1.490	les 25 parcelles qui sont là
perso 2		20.980	23.410	2.430	donc ça commence a l'immeuble et ça prend 
perso 2		23.410	24.960	1.550	tout toutes les constructions
perso 2		24.960	27.110	2.150	tous les pavillons jusqu'à là bas
perso 3		36.420	39.450	3.030	on a élever nos enfants dans ces maisons
perso 3		39.460	43.130	3.670	on a du mal à imaginer qu'un jour on va devoir faire des carrtons
perso 3		43.160	45.380	2.220	mettre toute une vie dans des cartons
perso 3		45.410	46.930	1.520	pour aller dans un endroit
perso 3		46.980	50.000	3.020	où on ne connaîtra personne
perso 4		56.080	58.910	2.830	voila ma boucherie se situait juste après le bloc là
perso 4		71.590	75.260	3.670	j'ose même plus passer par ici  tellement que  je passe plus par  ici
perso 4		75.340	76.960	1.620	j'essaye d'oublier mais
perso 4		77.070	78.220	1.150	c'est très difficile
perso 5		84.430	88.430	4.000	c' est difficile de définir euh comment on peut être bien bien indemniser 
perso 5		88.430	91.190	2.760	euh d' abord est avant tout parce que euh
perso 5		91.190	94.900	3.710	l'expropriaton on prend jamais en compte la dimension psychologique
perso 5		94.900	96.220	1.320	l'impact psychologique
perso 5		96.220	98.270	2.050	ce qu' on appelle le préjudice moral 
